cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
3,17,true,,60,11,20,2,0.75,2,0.45,1,23.94632200000001,127,1,13.165354330708661,0.3916167664670659,14,11.078740157480315,2,451,11,0,0,0
3,18,true,,60,11,20,2,0.75,2,0.45,1,24.326278999999886,122,1,13.508196721311476,0.39671931956257594,14,11.89344262295082,1,379,15,0,0,1
3,19,true,,60,11,20,2,0.75,2,0.45,1,21.230385999999953,112,1,14.857142857142858,0.4085439229843562,12,12.25,2,313,10,0,0,0
3,20,true,,60,11,20,2,0.75,2,0.45,1,19.981960000000072,107,1,15.925233644859814,0.4083431257344301,24,7.08411214953271,1,378,8,0,0,0
3,21,true,,60,11,20,2,0.75,2,0.45,1,22.595047000000022,118,1,14.101694915254237,0.4049338146811071,11,14.364406779661017,1,396,12,0,0,0
3,22,true,,60,11,20,2,0.75,2,0.45,1,17.771311999999853,96,1,17.666666666666668,0.39964580873671784,20,6.010416666666667,1,360,9,0,0,0
3,23,true,,60,11,20,2,0.75,2,0.45,1,21.00696700000003,120,1,13.866666666666667,0.4085439229843562,21,8.291666666666666,1,441,14,0,0,2
3,24,true,,60,11,20,2,0.75,2,0.45,1,19.84964500000001,111,1,15.063063063063064,0.4041916167664671,14,11.63063063063063,1,397,8,0,0,0
3,25,true,,60,11,20,2,0.75,2,0.45,1,24.004769000000124,127,1,12.94488188976378,0.42143727161997563,12,12.4251968503937,2,440,11,0,0,0
3,26,true,,60,11,20,2,0.75,2,0.45,1,23.137975000000097,113,1,14.690265486725664,0.402291917973462,18,12.442477876106194,1,331,13,0,0,1
3,27,true,,60,11,20,2,0.75,2,0.45,1,19.888922000000093,110,1,15.163636363636364,0.40336134453781514,14,10.763636363636364,2,354,9,0,0,0
3,28,true,,60,11,20,2,0.75,2,0.45,1,21.361581000000115,101,1,16.435643564356436,0.4083232810615199,11,10.96039603960396,2,345,7,0,0,0
3,29,true,,60,11,20,2,0.75,2,0.45,1,22.5434929999999,113,1,14.938053097345133,0.4110320284697509,22,10.946902654867257,1,358,9,0,0,1
3,30,true,,60,11,20,2,0.75,2,0.45,1,19.507841999999982,107,1,15.588785046728972,0.3859543817527011,13,10.065420560747663,1,312,7,0,0,0
3,31,true,,60,11,20,2,0.75,2,0.45,1,21.789721999999983,114,1,14.87719298245614,0.41735537190082644,26,7.447368421052632,1,454,11,0,0,0
3,32,true,,60,11,20,2,0.75,2,0.45,1,18.9831650000001,104,1,15.807692307692308,0.4177831912302071,14,10.153846153846153,1,379,6,0,0,0
3,33,true,,60,11,20,2,0.75,2,0.45,1,22.406597999999804,113,1,14.761061946902656,0.4135654261704682,11,15.29203539823009,2,340,7,0,0,0
3,34,true,,60,11,20,2,0.75,2,0.45,1,21.21636599999988,120,1,13.933333333333334,0.4125748502994012,27,8.291666666666666,1,512,9,0,0,0
3,35,true,,60,11,20,2,0.75,2,0.45,1,16.797324000000117,92,1,18,0.3966142684401451,18,8.054347826086957,1,331,11,0,0,0
3,36,true,,60,11,20,2,0.75,2,0.45,1,18.823953000000074,109,1,15.44954128440367,0.406064209274673,14,10.807339449541285,1,394,12,0,0,0
3,37,true,,60,11,20,2,0.75,2,0.45,1,23.425809000000072,113,1,14.690265486725664,0.40048250904704463,11,11.061946902654867,3,428,13,0,0,1
3,38,true,,60,11,20,2,0.75,2,0.45,1,20.763455999999906,118,1,14.135593220338983,0.4117647058823529,16,8.88135593220339,2,512,7,0,0,0
3,39,true,,60,11,20,2,0.75,2,0.45,1,17.591247000000067,103,1,16.155339805825243,0.394705174488568,14,8.922330097087379,2,367,10,0,0,0
3,40,true,,60,11,20,2,0.75,2,0.45,1,21.359110999999984,107,1,15.88785046728972,0.4134275618374558,11,12.261682242990654,3,303,9,0,0,0
4,1,true,,78,11,20,2,0.75,2,0.45,1,47.758992000000035,206,1,13.805825242718447,0.3979591836734694,29,14.985436893203884,1,997,23,0,0,1
