cellIndex,seed,ok,error,gridSize,meanPieceLength,pieceLengthVariance,minPieceLength,bendProbability,minStraightRun,fillFraction,attempts,generationMs,segmentCount,coverage,meanSegmentLength,bendRate,dagDepth,meanFreeSetSize,minFreeSetSize,edgeCount,shortOfTarget,belowMinimum,wholeRunEscapes,shortStraightRuns
26,7,true,,40,14,4,2,0.35,2,0.45,1,6.161763999999948,52,1,13.923076923076923,0.3601108033240997,10,7.961538461538462,1,129,5,0,0,0
26,8,true,,40,14,4,2,0.35,2,0.45,1,5.895591999999851,52,1,14,0.3953168044077135,11,6.0576923076923075,2,125,5,0,0,0
26,9,true,,40,14,4,2,0.35,2,0.45,1,5.782053999999789,53,1,13.88679245283019,0.3923705722070845,14,4.622641509433962,1,176,7,0,0,0
26,10,true,,40,14,4,2,0.35,2,0.45,1,5.621744999999919,52,1,13.923076923076923,0.37950138504155123,14,5.846153846153846,1,138,8,0,0,2
26,11,true,,40,14,4,2,0.35,2,0.45,1,5.851764000000003,51,1,13.803921568627452,0.3575498575498576,10,6.509803921568627,1,138,4,0,0,0
26,12,true,,40,14,4,2,0.35,2,0.45,1,5.53709200000003,51,1,14.117647058823529,0.3607242339832869,14,5.627450980392157,1,159,6,0,0,0
27,1,true,,40,14,8,2,0.35,2,0.45,1,6.39129899999989,52,1,14.23076923076923,0.3617886178861789,11,6.0576923076923075,1,152,4,0,0,0
27,2,true,,40,14,8,2,0.35,2,0.45,1,6.412584000000152,55,1,13.381818181818181,0.391008174386921,11,6.6909090909090905,1,156,8,0,0,0
27,3,true,,40,14,8,2,0.35,2,0.45,1,5.759921999999733,53,1,14.037735849056604,0.37331536388140163,11,5.245283018867925,1,142,2,0,0,0
27,4,true,,40,14,8,2,0.35,2,0.45,1,5.8711560000001555,50,1,14.64,0.3917808219178082,11,6.3,1,151,4,0,0,0
27,5,true,,40,14,8,2,0.35,2,0.45,1,6.268705999999838,55,1,12.872727272727273,0.3640226628895184,7,9.50909090909091,1,136,4,0,0,0
27,6,true,,40,14,8,2,0.35,2,0.45,1,6.17283099999986,53,1,13.81132075471698,0.34383561643835614,12,5.7924528301886795,1,171,1,0,0,0
27,7,true,,40,14,8,2,0.35,2,0.45,1,5.6729889999996885,50,1,14.48,0.3601108033240997,8,7.62,2,111,6,0,0,0
27,8,true,,40,14,8,2,0.35,2,0.45,1,5.9412769999999,54,1,13.481481481481481,0.3953168044077135,9,8.61111111111111,1,107,7,0,0,0
27,9,true,,40,14,8,2,0.35,2,0.45,1,5.973126999999749,54,1,13.62962962962963,0.3923705722070845,9,6.7407407407407405,2,136,6,0,0,0
27,10,true,,40,14,8,2,0.35,2,0.45,1,5.102722999999969,48,1,15.083333333333334,0.37950138504155123,10,7.708333333333333,1,105,3,0,0,0
27,11,true,,40,14,8,2,0.35,2,0.45,1,5.765777999999955,50,1,14.08,0.3575498575498576,12,5.54,1,130,3,0,0,0
27,12,true,,40,14,8,2,0.35,2,0.45,1,5.7010849999996935,52,1,13.846153846153847,0.3607242339832869,8,7.730769230769231,2,111,8,0,0,0
28,1,true,,40,14,12,2,0.35,2,0.45,1,5.987147000000277,51,1,14.509803921568627,0.3617886178861789,10,6.372549019607843,1,119,5,0,0,0
28,2,true,,40,14,12,2,0.35,2,0.45,1,6.75725599999987,57,1,12.912280701754385,0.391008174386921,8,8.421052631578947,2,115,6,0,0,0
28,3,true,,40,14,12,2,0.35,2,0.45,1,5.384954999999991,53,1,14.037735849056604,0.37331536388140163,11,6.320754716981132,1,147,11,0,0,0
28,4,true,,40,14,12,2,0.35,2,0.45,1,5.728067999999894,47,1,15.574468085106384,0.3917808219178082,9,6.042553191489362,1,125,5,0,0,0
28,5,true,,40,14,12,2,0.35,2,0.45,1,5.852777999999944,55,1,12.872727272727273,0.3640226628895184,12,7.909090909090909,1,139,5,0,0,0
28,6,true,,40,14,12,2,0.35,2,0.45,1,5.843024000000241,49,1,14.938775510204081,0.34383561643835614,12,5.448979591836735,1,118,4,0,0,0
28,7,true,,40,14,12,2,0.35,2,0.45,1,5.844340999999986,54,1,13.407407407407407,0.3601108033240997,12,5.87037037037037,1,135,1,0,0,0
28,8,true,,40,14,12,2,0.35,2,0.45,1,6.318283000000065,55,1,13.236363636363636,0.3953168044077135,9,8.054545454545455,1,114,5,0,0,0
28,9,true,,40,14,12,2,0.35,2,0.45,1,6.177084000000377,49,1,15.020408163265307,0.3923705722070845,8,7.918367346938775,1,97,7,0,0,0
28,10,true,,40,14,12,2,0.35,2,0.45,1,5.630558999999721,48,1,15.083333333333334,0.37950138504155123,8,7.854166666666667,1,104,6,0,0,0
28,11,true,,40,14,12,2,0.35,2,0.45,1,6.159905999999864,53,1,13.283018867924529,0.3575498575498576,13,5.264150943396227,1,146,8,0,0,1
28,12,true,,40,14,12,2,0.35,2,0.45,1,6.003115999999864,55,1,13.090909090909092,0.3607242339832869,13,5.927272727272728,1,156,7,0,0,0
